ri 	 ro 	 rad 	 gr_count 	 tot_part 	 samples 	 nHomo 	 rho
3.3	3.31	3.305	2.44439e+07	4096	1499	0.512
3.31	3.32	3.315	2.45425e+07	4096	1499	0.512
3.32	3.33	3.325	2.46351e+07	4096	1499	0.512
3.33	3.34	3.335	2.47386e+07	4096	1499	0.512
3.34	3.35	3.345	2.48236e+07	4096	1499	0.512
3.35	3.36	3.355	2.49253e+07	4096	1499	0.512
3.36	3.37	3.365	2.50025e+07	4096	1499	0.512
3.37	3.38	3.375	2.5103e+07	4096	1499	0.512
3.38	3.39	3.385	2.52112e+07	4096	1499	0.512
3.39	3.4	3.395	2.52897e+07	4096	1499	0.512
3.4	3.41	3.405	2.53718e+07	4096	1499	0.512
3.41	3.42	3.415	2.54667e+07	4096	1499	0.512
3.42	3.43	3.425	2.55584e+07	4096	1499	0.512
3.43	3.44	3.435	2.56339e+07	4096	1499	0.512
3.44	3.45	3.445	2.57254e+07	4096	1499	0.512
3.45	3.46	3.455	2.58339e+07	4096	1499	0.512
3.46	3.47	3.465	2.59067e+07	4096	1499	0.512
3.47	3.48	3.475	2.59908e+07	4096	1499	0.512
3.48	3.49	3.485	2.6092e+07	4096	1499	0.512
3.49	3.5	3.495	2.61832e+07	4096	1499	0.512
3.5	3.51	3.505	2.62605e+07	4096	1499	0.512
3.51	3.52	3.515	2.63384e+07	4096	1499	0.512
3.52	3.53	3.525	2.64397e+07	4096	1499	0.512
3.53	3.54	3.535	2.65181e+07	4096	1499	0.512
3.54	3.55	3.545	2.6624e+07	4096	1499	0.512
3.55	3.56	3.555	2.67066e+07	4096	1499	0.512
3.56	3.57	3.565	2.68095e+07	4096	1499	0.512
3.57	3.58	3.575	2.68858e+07	4096	1499	0.512
3.58	3.59	3.585	2.69756e+07	4096	1499	0.512
3.59	3.6	3.595	2.7083e+07	4096	1499	0.512
3.6	3.61	3.605	2.71732e+07	4096	1499	0.512
3.61	3.62	3.615	2.72683e+07	4096	1499	0.512
3.62	3.63	3.625	2.73754e+07	4096	1499	0.512
3.63	3.64	3.635	2.74664e+07	4096	1499	0.512
3.64	3.65	3.645	2.75472e+07	4096	1499	0.512
3.65	3.66	3.655	2.76449e+07	4096	1499	0.512
3.66	3.67	3.665	2.77564e+07	4096	1499	0.512
3.67	3.68	3.675	2.78364e+07	4096	1499	0.512
3.68	3.69	3.685	2.79455e+07	4096	1499	0.512
3.69	3.7	3.695	2.80503e+07	4096	1499	0.512
3.7	3.71	3.705	2.81368e+07	4096	1499	0.512
3.71	3.72	3.715	2.82478e+07	4096	1499	0.512
3.72	3.73	3.725	2.8325e+07	4096	1499	0.512
3.73	3.74	3.735	2.84219e+07	4096	1499	0.512
3.74	3.75	3.745	2.85338e+07	4096	1499	0.512
3.75	3.76	3.755	2.86216e+07	4096	1499	0.512
3.76	3.77	3.765	2.87291e+07	4096	1499	0.512
3.77	3.78	3.775	2.87953e+07	4096	1499	0.512
3.78	3.79	3.785	2.89125e+07	4096	1499	0.512
3.79	3.8	3.795	2.89926e+07	4096	1499	0.512
3.8	3.81	3.805	2.90817e+07	4096	1499	0.512
3.81	3.82	3.815	2.91695e+07	4096	1499	0.512
3.82	3.83	3.825	2.92659e+07	4096	1499	0.512
3.83	3.84	3.835	2.9359e+07	4096	1499	0.512
3.84	3.85	3.845	2.94378e+07	4096	1499	0.512
3.85	3.86	3.855	2.95296e+07	4096	1499	0.512
3.86	3.87	3.865	2.96223e+07	4096	1499	0.512
3.87	3.88	3.875	2.97122e+07	4096	1499	0.512
3.88	3.89	3.885	2.98013e+07	4096	1499	0.512
3.89	3.9	3.895	2.9887e+07	4096	1499	0.512
3.9	3.91	3.905	2.99564e+07	4096	1499	0.512
3.91	3.92	3.915	3.00489e+07	4096	1499	0.512
3.92	3.93	3.925	3.01326e+07	4096	1499	0.512
3.93	3.94	3.935	3.02099e+07	4096	1499	0.512
3.94	3.95	3.945	3.0291e+07	4096	1499	0.512
3.95	3.96	3.955	3.03903e+07	4096	1499	0.512
3.96	3.97	3.965	3.04567e+07	4096	1499	0.512
3.97	3.98	3.975	3.05349e+07	4096	1499	0.512
3.98	3.99	3.985	3.06191e+07	4096	1499	0.512
3.99	4	3.995	3.07185e+07	4096	1499	0.512
4	4.01	4.005	3.07775e+07	4096	1499	0.512
4.01	4.02	4.015	3.08514e+07	4096	1499	0.512
4.02	4.03	4.025	3.09162e+07	4096	1499	0.512
4.03	4.04	4.035	3.10096e+07	4096	1499	0.512
4.04	4.05	4.045	3.11102e+07	4096	1499	0.512
4.05	4.06	4.055	3.11867e+07	4096	1499	0.512
4.06	4.07	4.065	3.12472e+07	4096	1499	0.512
4.07	4.08	4.075	3.13366e+07	4096	1499	0.512
4.08	4.09	4.085	3.14151e+07	4096	1499	0.512
4.09	4.1	4.095	3.14911e+07	4096	1499	0.512
4.1	4.11	4.105	3.1578e+07	4096	1499	0.512
4.11	4.12	4.115	3.16582e+07	4096	1499	0.512
4.12	4.13	4.125	3.17425e+07	4096	1499	0.512
4.13	4.14	4.135	3.18078e+07	4096	1499	0.512
4.14	4.15	4.145	3.19038e+07	4096	1499	0.512
