ri 	 ro 	 rad 	 gr_count 	 tot_part 	 samples 	 nHomo 	 rho
1.94	1.95	1.945	711864	1000	1499	1
1.95	1.96	1.955	719848	1000	1499	1
1.96	1.97	1.965	727100	1000	1499	1
1.97	1.98	1.975	731862	1000	1499	1
1.98	1.99	1.985	740984	1000	1499	1
1.99	2	1.995	749424	1000	1499	1
2	2.01	2.005	757434	1000	1499	1
2.01	2.02	2.015	764222	1000	1499	1
2.02	2.03	2.025	771166	1000	1499	1
2.03	2.04	2.035	779048	1000	1499	1
2.04	2.05	2.045	787570	1000	1499	1
2.05	2.06	2.055	795350	1000	1499	1
2.06	2.07	2.065	804172	1000	1499	1
2.07	2.08	2.075	811142	1000	1499	1
2.08	2.09	2.085	819440	1000	1499	1
2.09	2.1	2.095	825234	1000	1499	1
2.1	2.11	2.105	832832	1000	1499	1
2.11	2.12	2.115	841216	1000	1499	1
2.12	2.13	2.125	850210	1000	1499	1
2.13	2.14	2.135	860088	1000	1499	1
2.14	2.15	2.145	864574	1000	1499	1
2.15	2.16	2.155	873710	1000	1499	1
2.16	2.17	2.165	881270	1000	1499	1
2.17	2.18	2.175	891916	1000	1499	1
2.18	2.19	2.185	898456	1000	1499	1
2.19	2.2	2.195	906810	1000	1499	1
2.2	2.21	2.205	916350	1000	1499	1
2.21	2.22	2.215	923922	1000	1499	1
2.22	2.23	2.225	932772	1000	1499	1
2.23	2.24	2.235	941996	1000	1499	1
2.24	2.25	2.245	949204	1000	1499	1
2.25	2.26	2.255	957240	1000	1499	1
2.26	2.27	2.265	965460	1000	1499	1
2.27	2.28	2.275	972856	1000	1499	1
2.28	2.29	2.285	984830	1000	1499	1
2.29	2.3	2.295	991012	1000	1499	1
2.3	2.31	2.305	1.0026e+06	1000	1499	1
2.31	2.32	2.315	1.01034e+06	1000	1499	1
2.32	2.33	2.325	1.0183e+06	1000	1499	1
2.33	2.34	2.335	1.02581e+06	1000	1499	1
2.34	2.35	2.345	1.03551e+06	1000	1499	1
2.35	2.36	2.355	1.04674e+06	1000	1499	1
2.36	2.37	2.365	1.05485e+06	1000	1499	1
2.37	2.38	2.375	1.05864e+06	1000	1499	1
2.38	2.39	2.385	1.06977e+06	1000	1499	1
2.39	2.4	2.395	1.08268e+06	1000	1499	1
2.4	2.41	2.405	1.08711e+06	1000	1499	1
2.41	2.42	2.415	1.09645e+06	1000	1499	1
2.42	2.43	2.425	1.10634e+06	1000	1499	1
2.43	2.44	2.435	1.11731e+06	1000	1499	1
2.44	2.45	2.445	1.12423e+06	1000	1499	1
2.45	2.46	2.455	1.13562e+06	1000	1499	1
2.46	2.47	2.465	1.14547e+06	1000	1499	1
2.47	2.48	2.475	1.15395e+06	1000	1499	1
2.48	2.49	2.485	1.16481e+06	1000	1499	1
2.49	2.5	2.495	1.17474e+06	1000	1499	1
2.5	2.51	2.505	1.18372e+06	1000	1499	1
2.51	2.52	2.515	1.19021e+06	1000	1499	1
2.52	2.53	2.525	1.20164e+06	1000	1499	1
2.53	2.54	2.535	1.21028e+06	1000	1499	1
2.54	2.55	2.545	1.21821e+06	1000	1499	1
2.55	2.56	2.555	1.2294e+06	1000	1499	1
2.56	2.57	2.565	1.23938e+06	1000	1499	1
2.57	2.58	2.575	1.25058e+06	1000	1499	1
2.58	2.59	2.585	1.26057e+06	1000	1499	1
2.59	2.6	2.595	1.26683e+06	1000	1499	1
2.6	2.61	2.605	1.2783e+06	1000	1499	1
2.61	2.62	2.615	1.28823e+06	1000	1499	1
2.62	2.63	2.625	1.29818e+06	1000	1499	1
2.63	2.64	2.635	1.30729e+06	1000	1499	1
2.64	2.65	2.645	1.31702e+06	1000	1499	1
2.65	2.66	2.655	1.32827e+06	1000	1499	1
2.66	2.67	2.665	1.33531e+06	1000	1499	1
2.67	2.68	2.675	1.34958e+06	1000	1499	1
2.68	2.69	2.685	1.35514e+06	1000	1499	1
2.69	2.7	2.695	1.3657e+06	1000	1499	1
2.7	2.71	2.705	1.3783e+06	1000	1499	1
2.71	2.72	2.715	1.38539e+06	1000	1499	1
2.72	2.73	2.725	1.40068e+06	1000	1499	1
2.73	2.74	2.735	1.40992e+06	1000	1499	1
2.74	2.75	2.745	1.42165e+06	1000	1499	1
2.75	2.76	2.755	1.432e+06	1000	1499	1
2.76	2.77	2.765	1.43686e+06	1000	1499	1
2.77	2.78	2.775	1.45226e+06	1000	1499	1
2.78	2.79	2.785	1.46136e+06	1000	1499	1
2.79	2.8	2.795	1.47223e+06	1000	1499	1
2.8	2.81	2.805	1.47879e+06	1000	1499	1
2.81	2.82	2.815	1.49191e+06	1000	1499	1
2.82	2.83	2.825	1.50348e+06	1000	1499	1
